date,academic_exams_binary,academic_graduation_binary,academic_holidays_binary,academic_session_attendance,academic_session_binary,attended_count,big_event_binary,cultural_attendance,demand_surge_binary,large_events_attendance,qdiscretized_att_bins,day_expo_attendance,multiday_attendance,short_expo_attendance,observance_binary,school_holidays_binary,air_quality_rank,blizzard_rank,cold_wave_rank,cold_wave_snow_rank,cold_wave_storm_rank,dust_rank,dust_storm_rank,flood_rank,heat_wave_rank,hurricane_rank,severe_weather_mobility_count,thunderstorm_rank,tornado_rank,tropical_storm_rank,baseball_attendance,baseball_attendance_bin,basketball_attendance,basketball_attendance_bin,boxing_attendance,boxing_attendance_bin,f1_attendance,f1_attendance_bin,horse_racing_attendance,horse_racing_attendance_bin,soccer_attendance,soccer_attendance_bin,sports_attendance_bin,tennis_attendance,cold_binary,disaster_binary,hot_binary,storm_binary,sports_sum,sports_count,conferences_sum,conferences_count,expos_sum,expos_count,community_sum,community_count,festivals_sum,festivals_count,performing_arts_sum,performing_arts_count,concerts_sum,concerts_count,phq_rank_public_holidays,phq_rank_school_holidays,attended_sum_attendance,master_id
2019-10-12,0.0,0.0,0.0,37090.0,1.0,25.0,1.0,11515.0,0.0,80000.0,0,0.0,80400.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,500.0,1.0,45000.0,2.0,7742.0,9.0,3428.0,4.0,6724.0,10.0,12045.0,23.0,0,0,76438.0,1
2019-10-13,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,10848.0,0.0,82000.0,0,0.0,80400.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1594.0,1.0,2500.0,2.0,40000.0,1.0,182.0,1.0,1228.0,2.0,5365.0,10.0,11493.0,17.0,0,0,62362.0,1
2019-10-14,0.0,0.0,0.0,37090.0,1.0,15.0,1.0,5654.0,0.0,4500.0,0,0.0,3750.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,3500.0,3.0,1667.0,1.0,1525.0,6.0,769.0,1.0,4291.0,4.0,4728.0,9.0,5,0,17479.0,1
2019-10-15,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,9522.0,0.0,2500.0,0,0.0,2900.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,2.0,1767.0,2.0,1275.0,5.0,769.0,1.0,3476.0,5.0,11053.0,13.0,0,0,20840.0,1
2019-10-16,0.0,0.0,0.0,37090.0,1.0,15.0,1.0,15249.0,0.0,2500.0,0,0.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0,1767.0,2.0,600.0,2.0,769.0,1.0,3517.0,5.0,16135.0,16.0,0,0,23788.0,1
2019-10-17,0.0,0.0,0.0,37090.0,1.0,21.0,1.0,9484.0,0.0,5000.0,0,5000.0,550.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,5.0,6087.0,2.0,1022.0,3.0,769.0,1.0,5638.0,9.0,10676.0,18.0,0,4,25892.0,1
2019-10-18,0.0,0.0,0.0,37090.0,1.0,25.0,1.0,8042.0,0.0,0.0,0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2807.0,0,0,0.0,0.0,0.0,0.0,0.0,5159.0,2.0,3200.0,8.0,1304.0,1.0,2404.0,9.0,962.0,1.0,4937.0,10.0,9777.0,20.0,0,4,27743.0,1
2019-10-19,0.0,0.0,0.0,37090.0,1.0,28.0,1.0,65894.0,1.0,9370.0,1,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37722.0,1,1,0.0,0.0,0.0,0.0,0.0,108589.0,2.0,1700.0,5.0,1304.0,1.0,2760.0,10.0,6888.0,3.0,6040.0,10.0,67096.0,28.0,0,4,194377.0,1
2019-10-20,0.0,0.0,0.0,37090.0,1.0,22.0,1.0,11034.0,0.0,14000.0,0,0.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68740.0,0,2,0.0,0.0,0.0,0.0,0.0,69999.0,2.0,7200.0,5.0,1304.0,1.0,2804.0,6.0,4698.0,3.0,5923.0,12.0,10077.0,17.0,0,4,102005.0,1
2019-10-21,0.0,0.0,0.0,37090.0,1.0,15.0,1.0,7419.0,0.0,6000.0,0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,4.0,0.0,0.0,1237.0,5.0,0.0,0.0,2305.0,4.0,6950.0,11.0,0,0,17592.0,1
2019-10-22,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,14533.0,0.0,6000.0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,4.0,0.0,0.0,1324.0,5.0,0.0,0.0,3350.0,4.0,13558.0,18.0,0,0,25732.0,1
2019-10-23,0.0,0.0,0.0,37090.0,1.0,16.0,1.0,8534.0,0.0,6000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37722.0,1,1,0.0,0.0,0.0,0.0,0.0,37722.0,1.0,8000.0,5.0,500.0,1.0,948.0,4.0,0.0,0.0,2494.0,4.0,7460.0,10.0,0,0,57124.0,1
2019-10-24,0.0,0.0,0.0,37090.0,1.0,21.0,1.0,9382.0,0.0,4733.333333333334,0,0.0,3883.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,6.0,0.0,0.0,1024.0,4.0,2000.0,1.0,4014.0,7.0,10010.0,16.0,0,0,20948.0,1
2019-10-25,0.0,0.0,0.0,37090.0,1.0,29.0,1.0,15044.0,0.0,4733.333333333334,0,0.0,8883.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5700.0,9.0,0.0,0.0,3068.0,12.0,2749.0,2.0,3640.0,8.0,16450.0,21.0,0,0,31607.0,1
2019-10-26,0.0,0.0,0.0,37090.0,1.0,26.0,1.0,10036.0,0.0,4733.333333333334,0,0.0,3783.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,4.0,0.0,0.0,2742.0,8.0,3249.0,2.0,3764.0,7.0,16560.0,20.0,0,0,29515.0,1
2019-10-27,0.0,0.0,0.0,37090.0,1.0,21.0,1.0,13092.0,0.0,8133.333333333334,0,0.0,3733.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,4.0,0.0,0.0,1232.0,5.0,12500.0,2.0,2951.0,9.0,15124.0,17.0,0,0,37607.0,1
2019-10-28,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,3589.0,0.0,3400.0,0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900.0,7.0,0.0,0.0,1303.0,5.0,0.0,0.0,0.0,0.0,4539.0,9.0,0,0,11742.0,1
2019-10-29,0.0,0.0,0.0,37090.0,1.0,18.0,1.0,4811.0,0.0,3400.0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,8.0,0.0,0.0,1275.0,5.0,0.0,0.0,3121.0,5.0,4488.0,10.0,0,0,15284.0,1
2019-10-30,0.0,0.0,0.0,37090.0,1.0,14.0,1.0,4441.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,6.0,0.0,0.0,957.0,5.0,0.0,0.0,2605.0,5.0,5581.0,13.0,0,0,13643.0,1
2019-10-31,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,9714.0,0.0,0.0,0,0.0,1250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,10999.0,2.0,3000.0,3.0,0.0,0.0,1628.0,4.0,0.0,0.0,1896.0,2.0,9803.0,17.0,0,0,27326.0,1
2019-11-01,0.0,0.0,0.0,37090.0,1.0,18.0,1.0,6244.0,0.0,18000.0,0,5000.0,12000.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3271.0,1.0,1500.0,2.0,16000.0,3.0,1382.0,5.0,0.0,0.0,2690.0,7.0,10515.0,22.0,0,0,35358.0,1
2019-11-02,0.0,0.0,0.0,37090.0,1.0,20.0,1.0,10185.0,0.0,17000.0,0,0.0,17300.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,70269.0,2.0,600.0,2.0,6000.0,1.0,922.0,5.0,2727.0,1.0,5084.0,9.0,9413.0,20.0,0,0,95015.0,1
2019-11-03,0.0,0.0,0.0,37090.0,1.0,18.0,1.0,75975.0,1.0,5000.0,1,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68740.0,0,2,0.0,0.0,0.0,0.0,0.0,70334.0,2.0,500.0,1.0,188.0,1.0,1936.0,4.0,2273.0,1.0,4568.0,7.0,74774.0,14.0,0,0,154573.0,1
2019-11-04,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,3887.0,0.0,0.0,0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,3.0,156.0,1.0,988.0,4.0,200.0,1.0,317.0,1.0,4970.0,9.0,0,0,8131.0,1
2019-11-05,0.0,0.0,0.0,37090.0,1.0,16.0,1.0,4923.0,0.0,0.0,0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16342.0,1,0.0,0.0,0.0,0.0,0.0,0.0,16342.0,0,0,0.0,0.0,0.0,0.0,0.0,16342.0,2.0,1500.0,3.0,156.0,1.0,780.0,3.0,0.0,0.0,388.0,2.0,7323.0,13.0,0,0,26489.0,1
2019-11-06,0.0,0.0,0.0,37090.0,1.0,12.0,1.0,6807.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,0.0,0.0,0.0,0.0,1014.0,4.0,0.0,0.0,370.0,2.0,9459.0,13.0,0,0,11842.0,1
2019-11-07,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,8268.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,4.0,0.0,0.0,2123.0,7.0,0.0,0.0,4825.0,9.0,7373.0,12.0,0,0,15921.0,1
2019-11-08,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,7943.0,0.0,0.0,0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1187.0,1.0,1100.0,3.0,833.0,1.0,1471.0,7.0,150.0,1.0,3198.0,9.0,10280.0,21.0,0,0,18219.0,1
2019-11-09,0.0,0.0,0.0,37090.0,1.0,29.0,1.0,13410.0,0.0,11000.0,0,4000.0,5850.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16607.0,1,0.0,0.0,0.0,0.0,0.0,0.0,17257.0,0,0,0.0,0.0,0.0,0.0,0.0,19864.0,4.0,1100.0,3.0,9833.0,4.0,1266.0,6.0,2000.0,1.0,957.0,5.0,17843.0,26.0,0,0,52863.0,1
2019-11-10,0.0,0.0,0.0,37090.0,1.0,20.0,1.0,12260.0,0.0,7000.0,0,0.0,5400.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,69274.0,2,2,0.0,0.0,0.0,0.0,0.0,70513.0,2.0,2600.0,3.0,5833.0,3.0,1078.0,3.0,0.0,0.0,1133.0,7.0,14910.0,16.0,0,0,96067.0,1
2019-11-11,0.0,0.0,0.0,37090.0,1.0,5.0,1.0,2300.0,0.0,2000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.0,0.0,0.0,975.0,3.0,0.0,0.0,209.0,1.0,3900.0,6.0,5,0,7084.0,1
2019-11-12,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,3525.0,0.0,2000.0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,11018.0,3.0,4200.0,6.0,0.0,0.0,499.0,3.0,0.0,0.0,209.0,1.0,5560.0,12.0,0,0,21486.0,1
2019-11-13,0.0,0.0,0.0,37090.0,1.0,15.0,1.0,4525.0,0.0,6000.0,0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4515.0,1.0,3200.0,5.0,2350.0,2.0,313.0,2.0,0.0,0.0,370.0,2.0,7325.0,13.0,0,0,18073.0,1
2019-11-14,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,7868.0,0.0,5666.666666666667,0,0.0,5666.666666666667,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,1100.0,3.0,8087.0,3.0,1528.0,7.0,40.0,1.0,1096.0,5.0,9503.0,14.0,0,0,22353.0,1
2019-11-15,0.0,0.0,0.0,37090.0,1.0,22.0,1.0,7683.0,0.0,51666.666666666664,0,50000.0,2266.666666666667,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3271.0,1.0,1200.0,4.0,51304.0,2.0,2745.0,11.0,191.0,2.0,4697.0,11.0,7550.0,18.0,0,0,70958.0,1
2019-11-16,0.0,0.0,0.0,37090.0,1.0,21.0,1.0,9084.0,0.0,4166.666666666667,0,0.0,4316.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1304.0,1.0,1295.0,5.0,3356.0,4.0,3579.0,9.0,11430.0,27.0,0,0,21964.0,1
2019-11-17,0.0,0.0,0.0,37090.0,1.0,16.0,1.0,6264.0,0.0,4166.666666666667,0,0.0,4316.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,708.0,1.0,1500.0,3.0,1304.0,1.0,650.0,3.0,2464.0,3.0,2975.0,7.0,7473.0,13.0,0,0,17074.0,1
2019-11-18,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,4228.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,6.0,0.0,0.0,2049.0,4.0,0.0,0.0,0.0,0.0,6678.0,13.0,0,0,11327.0,1
2019-11-19,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,4173.0,0.0,1000.0,0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7644.0,1.0,5600.0,10.0,0.0,0.0,200.0,1.0,0.0,0.0,398.0,1.0,5625.0,12.0,0,0,19467.0,1
2019-11-20,0.0,0.0,0.0,37090.0,1.0,18.0,1.0,6604.0,0.0,1000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,3500.0,5.0,0.0,0.0,1525.0,5.0,0.0,0.0,1909.0,5.0,7550.0,13.0,0,0,15483.0,1
2019-11-21,0.0,0.0,0.0,37090.0,1.0,19.0,1.0,10784.0,0.0,4500.0,0,0.0,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,3.0,2647.0,1.0,807.0,4.0,933.0,1.0,2329.0,4.0,13534.0,22.0,0,0,21850.0,1
2019-11-22,0.0,0.0,0.0,37090.0,1.0,22.0,1.0,9425.0,0.0,7000.0,0,0.0,4950.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,8346.0,1.0,1600.0,3.0,3176.0,1.0,1205.0,5.0,9191.0,7.0,1960.0,7.0,12655.0,21.0,0,0,38133.0,1
2019-11-23,0.0,0.0,0.0,37090.0,1.0,22.0,1.0,9498.0,0.0,4500.0,0,0.0,4900.0,4500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1723.0,1.0,600.0,2.0,6676.0,2.0,681.0,5.0,11615.0,6.0,2550.0,7.0,12381.0,21.0,0,4,36226.0,1
2019-11-24,0.0,0.0,0.0,37090.0,1.0,13.0,1.0,5410.0,0.0,3800.0,0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,6473.0,1.0,4400.0,3.0,92.0,1.0,2137.0,5.0,4574.0,3.0,971.0,4.0,7922.0,13.0,0,4,26569.0,1
2019-11-25,0.0,0.0,0.0,37090.0,1.0,6.0,1.0,4658.0,0.0,3800.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,1.0,76.0,1.0,1127.0,5.0,341.0,1.0,751.0,2.0,4732.0,6.0,0,4,10827.0,1
2019-11-26,0.0,0.0,0.0,37090.0,1.0,8.0,1.0,4847.0,0.0,3800.0,0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,999.0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,1.0,3800.0,1.0,76.0,1.0,1157.0,5.0,341.0,1.0,1494.0,2.0,3778.0,5.0,0,4,11645.0,1
2019-11-27,0.0,0.0,1.0,37090.0,1.0,10.0,1.0,8922.0,0.0,0.0,0,0.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2145.0,1.0,0.0,0.0,76.0,1.0,1065.0,4.0,341.0,1.0,1643.0,3.0,9284.0,11.0,0,4,14554.0,1
2019-11-28,0.0,0.0,1.0,37090.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,816.0,3.0,341.0,1.0,0.0,0.0,600.0,2.0,5,5,1833.0,1
2019-11-29,0.0,0.0,1.0,37090.0,1.0,16.0,1.0,11490.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,70931.0,1.0,5000.0,1.0,92.0,1.0,1547.0,6.0,827.0,3.0,2615.0,4.0,11689.0,15.0,4,5,92701.0,1
2019-11-30,0.0,0.0,1.0,37090.0,1.0,24.0,1.0,14835.0,0.0,0.0,0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,0,0,0.0,0.0,0.0,0.0,0.0,4548.0,3.0,0.0,0.0,92.0,1.0,1850.0,7.0,5893.0,5.0,2855.0,3.0,16313.0,23.0,0,5,31551.0,1
